epoch,step,train_loss
0,49,0.020741071552038193
0,99,0.06568235158920288
0,149,0.03631284832954407
0,199,0.02514750324189663
0,249,0.03409022092819214
0,299,0.05978924036026001
0,349,0.03206323832273483
0,399,0.03453997150063515
0,449,0.01845502108335495
0,499,0.04289628565311432
0,549,0.07032404094934464
0,599,0.050530415028333664
0,649,0.07682681083679199
0,699,0.02604084461927414
0,749,0.022958258166909218
0,799,0.03277754783630371
0,849,0.04192686825990677
0,899,0.030513806268572807
0,949,0.041138656437397
0,999,0.048358723521232605
0,1049,0.020522376522421837
0,1099,0.0460088737308979
0,1149,0.023274483159184456
0,1199,0.04770386591553688
0,1249,0.02940511703491211
0,1299,0.09212790429592133
0,1349,0.0368947759270668
0,1399,0.015096032992005348
0,1449,0.03405843675136566
0,1499,0.015369364991784096
0,1549,0.020512331277132034
0,1599,0.027192017063498497
1,1649,0.03765718266367912
1,1699,0.01739601418375969
1,1749,0.0156365055590868
1,1799,0.031761251389980316
1,1849,0.04423043131828308
1,1899,0.042831502854824066
1,1949,0.01727166399359703
1,1999,0.008405479602515697
1,2049,0.008444096893072128
1,2099,0.02482271008193493
1,2149,0.031551115214824677
1,2199,0.023222260177135468
1,2249,0.030894754454493523
1,2299,0.0291084423661232
1,2349,0.023511774837970734
1,2399,0.014831331558525562
1,2449,0.040044695138931274
1,2499,0.01963033899664879
1,2549,0.03703202307224274
1,2599,0.03516087681055069
1,2649,0.047443687915802
1,2699,0.03053773008286953
1,2749,0.02117035910487175
1,2799,0.03571498766541481
1,2849,0.044224560260772705
1,2899,0.06233091652393341
1,2949,0.025050099939107895
1,2999,0.01391866710036993
1,3049,0.037770748138427734
1,3099,0.0853131115436554
1,3149,0.024426965042948723
1,3199,0.019918691366910934
2,3249,0.046847324818372726
2,3299,0.020169802010059357
2,3349,0.017082074657082558
2,3399,0.013079105876386166
2,3449,0.04273403435945511
2,3499,0.014745693653821945
2,3549,0.01922578364610672
2,3599,0.023552991449832916
2,3649,0.01746957004070282
2,3699,0.018790477886795998
2,3749,0.025172892957925797
2,3799,0.01800619438290596
2,3849,0.03029877133667469
2,3899,0.018764792010188103
2,3949,0.027368886396288872
2,3999,0.022801145911216736
2,4049,0.02692658081650734
