epoch,step,train_loss
0,49,0.0373009517788887
0,99,0.04715581238269806
0,149,0.03434962034225464
0,199,0.03224707767367363
1,249,0.02972024492919445
1,299,0.036322660744190216
1,349,0.03420788049697876
1,399,0.03493202477693558
2,449,0.03172057121992111
2,499,0.03429527208209038
2,549,0.03455054759979248
2,599,0.020876487717032433
3,649,0.026388123631477356
3,699,0.03867567330598831
3,749,0.03719644248485565
3,799,0.025503287091851234
4,849,0.02785462699830532
4,899,0.038726456463336945
4,949,0.035111501812934875
4,999,0.02364628203213215
5,1049,0.025402728468179703
5,1099,0.040092624723911285
5,1149,0.03310990333557129
5,1199,0.024277126416563988
6,1249,0.02135954424738884
6,1299,0.04099860042333603
6,1349,0.03777996450662613
6,1399,0.016958260908722878
7,1449,0.022634949535131454
7,1499,0.0366993322968483
7,1549,0.038193121552467346
7,1599,0.013545079156756401
8,1649,0.025580761954188347
8,1699,0.030713297426700592
8,1749,0.03758690506219864
8,1799,0.01927861198782921
9,1849,0.02368876338005066
9,1899,0.04223079979419708
9,1949,0.041088517755270004
9,1999,0.01691955141723156
10,2049,0.02523943781852722
10,2099,0.03691001981496811
10,2149,0.03363129124045372
10,2199,0.03213360905647278
11,2249,0.023645348846912384
11,2299,0.03261394798755646
11,2349,0.03797844052314758
11,2399,0.015997953712940216
12,2449,0.02059473842382431
12,2499,0.030820664018392563
12,2549,0.03646963834762573
12,2599,0.02153152972459793
13,2649,0.024673204869031906
13,2699,0.03701092675328255
13,2749,0.0331694670021534
13,2799,0.018010063096880913
14,2849,0.02762414887547493
14,2899,0.029329093173146248
14,2949,0.03380665183067322
14,2999,0.0215007234364748
15,3049,0.021420683711767197
15,3099,0.03113057091832161
15,3149,0.03695477917790413
15,3199,0.014931087382137775
16,3249,0.02211427316069603
16,3299,0.03819141536951065
16,3349,0.03450031578540802
16,3399,0.02444806881248951
17,3449,0.024687178432941437
17,3499,0.035817064344882965
17,3549,0.026283469051122665
17,3599,0.020565131679177284
18,3649,0.023621797561645508
18,3699,0.030599262565374374
18,3749,0.030268594622612
18,3799,0.02221088856458664
19,3849,0.02239358425140381
19,3899,0.031198538839817047
19,3949,0.03415415436029434
19,3999,0.017690759152173996
20,4049,0.016255883499979973
20,4099,0.03085084818303585
20,4149,0.03130277246236801
20,4199,0.022210143506526947
21,4249,0.019394665956497192
21,4299,0.037309207022190094
21,4349,0.03388311713933945
21,4399,0.02722805365920067
22,4449,0.0229287538677454
22,4499,0.029226921498775482
22,4549,0.03392718732357025
22,4599,0.019734850153326988
23,4649,0.02039462700486183
23,4699,0.03029538504779339
23,4749,0.03129167854785919
23,4799,0.019673332571983337
24,4849,0.02117161452770233
24,4899,0.03498176485300064
24,4949,0.030489012598991394
24,4999,0.012862305156886578
25,5049,0.022110722959041595
25,5099,0.033151883631944656
25,5149,0.03180871158838272
25,5199,0.01239330880343914
26,5249,0.024020172655582428
26,5299,0.029349304735660553
26,5349,0.03177633136510849
26,5399,0.013274147175252438
27,5449,0.01942829042673111
27,5499,0.032812319695949554
27,5549,0.028202086687088013
27,5599,0.011196806095540524
