epoch,step,train_loss
0,49,0.03313133865594864
0,99,0.02829926088452339
0,149,0.031849492341279984
0,199,0.024465786293148994
1,249,0.022203147411346436
1,299,0.025366175919771194
1,349,0.02913840115070343
1,399,0.013876117765903473
2,449,0.013860730454325676
2,499,0.024179302155971527
2,549,0.028787095099687576
2,599,0.014971951954066753
3,649,0.016902264207601547
3,699,0.023974794894456863
3,749,0.029105020686984062
3,799,0.014791261404752731
4,849,0.016462339088320732
4,899,0.02107226476073265
4,949,0.02698671631515026
4,999,0.013668815605342388
5,1049,0.01497124694287777
5,1099,0.021406102925539017
5,1149,0.02260352298617363
5,1199,0.009677551686763763
6,1249,0.015376778319478035
6,1299,0.020413421094417572
6,1349,0.02207203023135662
6,1399,0.007642412092536688
7,1449,0.014456450939178467
7,1499,0.018505088984966278
7,1549,0.022931095212697983
7,1599,0.00862368755042553
8,1649,0.01229750644415617
8,1699,0.020148281008005142
8,1749,0.02236287295818329
8,1799,0.007502004504203796
9,1849,0.013575185090303421
9,1899,0.01597607508301735
9,1949,0.023551374673843384
9,1999,0.010299799963831902
10,2049,0.01481126993894577
10,2099,0.016749614849686623
10,2149,0.024447772651910782
10,2199,0.005049469880759716
11,2249,0.013096047565340996
11,2299,0.019685283303260803
11,2349,0.025082018226385117
11,2399,0.006378943100571632
12,2449,0.012796610593795776
12,2499,0.019145159050822258
12,2549,0.023884613066911697
12,2599,0.005664967931807041
13,2649,0.012323769740760326
13,2699,0.018445540219545364
13,2749,0.023482542484998703
13,2799,0.003400300396606326
14,2849,0.013968758285045624
14,2899,0.015799587592482567
14,2949,0.021979529410600662
14,2999,0.006767598446458578
15,3049,0.013388562947511673
15,3099,0.018581051379442215
15,3149,0.02274911105632782
15,3199,0.007297320291399956
16,3249,0.013433404266834259
16,3299,0.016472507268190384
16,3349,0.023326143622398376
16,3399,0.003082880051806569
17,3449,0.01340482011437416
17,3499,0.017437562346458435
17,3549,0.022300152108073235
17,3599,0.004561197012662888
18,3649,0.01569012925028801
18,3699,0.019665323197841644
18,3749,0.021612603217363358
18,3799,0.005117826163768768
19,3849,0.016792498528957367
19,3899,0.019466308876872063
19,3949,0.021563876420259476
19,3999,0.0049684676341712475
20,4049,0.013754138723015785
20,4099,0.019927047193050385
20,4149,0.023328475654125214
20,4199,0.0032728693913668394
21,4249,0.014757449738681316
21,4299,0.018701855093240738
21,4349,0.021081125363707542
21,4399,0.0024898285046219826
22,4449,0.015174723230302334
22,4499,0.01644201949238777
22,4549,0.02148227021098137
22,4599,0.002983097219839692
23,4649,0.013385636731982231
23,4699,0.018612105399370193
23,4749,0.022680388763546944
23,4799,0.0037960864137858152
24,4849,0.01609548181295395
24,4899,0.016306232661008835
24,4949,0.021563220769166946
24,4999,0.004324618726968765
25,5049,0.01477748528122902
25,5099,0.01626250520348549
25,5149,0.02150486595928669
25,5199,0.0055324239656329155
26,5249,0.01511521264910698
26,5299,0.018769104033708572
26,5349,0.020732808858156204
26,5399,0.005428813863545656
27,5449,0.013360043056309223
27,5499,0.018692374229431152
27,5549,0.02192293480038643
27,5599,0.005193149670958519
28,5649,0.013434236869215965
28,5699,0.018907446414232254
28,5749,0.020181378349661827
28,5799,0.007094023749232292
29,5849,0.013316245749592781
29,5899,0.01755046471953392
29,5949,0.01979571208357811
29,5999,0.005883681587874889
30,6049,0.014369234442710876
30,6099,0.017381196841597557
30,6149,0.020580057054758072
30,6199,0.004220752045512199
31,6249,0.013596486300230026
31,6299,0.016279475763440132
31,6349,0.019309930503368378
31,6399,0.005102355033159256
32,6449,0.013387102633714676
32,6499,0.015647251158952713
32,6549,0.021112987771630287
32,6599,0.0060227070935070515
33,6649,0.013574742712080479
33,6699,0.01693120226264
33,6749,0.01997968554496765
33,6799,0.005489335395395756
34,6849,0.013817621394991875
34,6899,0.01740381307899952
34,6949,0.019680995494127274
34,6999,0.004646537825465202
35,7049,0.013097831979393959
35,7099,0.016749665141105652
35,7149,0.019573021680116653
35,7199,0.0054674032144248486
36,7249,0.012918168678879738
36,7299,0.019907014444470406
36,7349,0.020669057965278625
36,7399,0.006624870467931032
37,7449,0.013346441090106964
37,7499,0.016826000064611435
37,7549,0.020822620019316673
37,7599,0.005072224419564009
38,7649,0.012193026952445507
38,7699,0.018901711329817772
38,7749,0.019139308482408524
38,7799,0.005881997290998697
39,7849,0.012968912720680237
39,7899,0.01592434197664261
39,7949,0.01820063404738903
39,7999,0.0038204945158213377
40,8049,0.012665249407291412
40,8099,0.019922805950045586
40,8149,0.020253892987966537
40,8199,0.006024127826094627
41,8249,0.011578172445297241
41,8299,0.019165510311722755
41,8349,0.019667813554406166
41,8399,0.008887981064617634
42,8449,0.01245387177914381
42,8499,0.017417075112462044
42,8549,0.018899191170930862
42,8599,0.006497039459645748
43,8649,0.01362357847392559
43,8699,0.016182325780391693
43,8749,0.018657933920621872
43,8799,0.002811290556564927
44,8849,0.013468337245285511
44,8899,0.01671012118458748
44,8949,0.019483204931020737
44,8999,0.005390022415667772
45,9049,0.01335503812879324
45,9099,0.0157338697463274
45,9149,0.018953507766127586
45,9199,0.005243412684649229
46,9249,0.012676849029958248
46,9299,0.01750093884766102
46,9349,0.01848246529698372
46,9399,0.004910490475594997
47,9449,0.012596936896443367
47,9499,0.016386965289711952
47,9549,0.017954763025045395
47,9599,0.008129212073981762
48,9649,0.011992214247584343
48,9699,0.01499582827091217
48,9749,0.017105810344219208
48,9799,0.007490026764571667
49,9849,0.011974386870861053
49,9899,0.019655480980873108
49,9949,0.017195988446474075
49,9999,0.007246717810630798
50,10049,0.012412874959409237
50,10099,0.01576884463429451
50,10149,0.017974046990275383
50,10199,0.005360527895390987
51,10249,0.01221245527267456
51,10299,0.015843689441680908
