epoch,step,train_loss
88,17749,0.021905992180109024
88,17799,0.008841696195304394
89,17849,0.013395348563790321
89,17899,0.01636664755642414
89,17949,0.019949719309806824
89,17999,0.011507689021527767
90,18049,0.015060593374073505
90,18099,0.01709788665175438
90,18149,0.02028030902147293
90,18199,0.009678151458501816
91,18249,0.01460088137537241
91,18299,0.015091001987457275
91,18349,0.01820981130003929
91,18399,0.007860373705625534
92,18449,0.013981744647026062
92,18499,0.015078332275152206
92,18549,0.020060256123542786
92,18599,0.008991947397589684
93,18649,0.013034064322710037
93,18699,0.015954874455928802
93,18749,0.020105546340346336
93,18799,0.010190706700086594
94,18849,0.013177302666008472
94,18899,0.014352226629853249
94,18949,0.0214881282299757
94,18999,0.008124521002173424
95,19049,0.013245251029729843
95,19099,0.014861397445201874
95,19149,0.02246934175491333
95,19199,0.009593145921826363
96,19249,0.013834000565111637
96,19299,0.01671789027750492
96,19349,0.020042724907398224
96,19399,0.007423654664307833
97,19449,0.014242656528949738
97,19499,0.016250979155302048
97,19549,0.02145967446267605
97,19599,0.007387705612927675
98,19649,0.01422608271241188
98,19699,0.017637301236391068
98,19749,0.02128477208316326
98,19799,0.008323956280946732
99,19849,0.013058039359748363
99,19899,0.015633592382073402
99,19949,0.020624324679374695
99,19999,0.009088406339287758
100,20049,0.01370865199714899
100,20099,0.015978893265128136
100,20149,0.021142873913049698
100,20199,0.009756569750607014
101,20249,0.013161329552531242
101,20299,0.018567707389593124
101,20349,0.02255646511912346
101,20399,0.008185528218746185
102,20449,0.012992889620363712
102,20499,0.015616930089890957
102,20549,0.02091115154325962
102,20599,0.008256642147898674
103,20649,0.013206161558628082
103,20699,0.017696185037493706
103,20749,0.021828163415193558
103,20799,0.010758466087281704
104,20849,0.013746687211096287
104,20899,0.01586170122027397
104,20949,0.020716389641165733
104,20999,0.008699744008481503
105,21049,0.013709228485822678
105,21099,0.016265513375401497
105,21149,0.01940928027033806
105,21199,0.00933439563959837
106,21249,0.013210485689342022
106,21299,0.017693398520350456
106,21349,0.022178661078214645
106,21399,0.00909474678337574
107,21449,0.013603240251541138
107,21499,0.01668611913919449
107,21549,0.021865801885724068
107,21599,0.008805034682154655
108,21649,0.014139419421553612
108,21699,0.01463713776320219
108,21749,0.022556813433766365
108,21799,0.008395232260227203
109,21849,0.01358440425246954
109,21899,0.017841611057519913
109,21949,0.020370323210954666
109,21999,0.008049226365983486
110,22049,0.012922009453177452
110,22099,0.015663601458072662
110,22149,0.021052556112408638
110,22199,0.008769266307353973
111,22249,0.012287847697734833
111,22299,0.016657952219247818
111,22349,0.019959889352321625
111,22399,0.007152947131544352
112,22449,0.013822627253830433
112,22499,0.0174432173371315
112,22549,0.02150042913854122
112,22599,0.008380761370062828
113,22649,0.014792202971875668
113,22699,0.016693679615855217
113,22749,0.022083211690187454
113,22799,0.009798185899853706
114,22849,0.013974224217236042
114,22899,0.015554733574390411
114,22949,0.023301346227526665
114,22999,0.006229283753782511
115,23049,0.014924131333827972
115,23099,0.016858790069818497
115,23149,0.020543575286865234
115,23199,0.010251629166305065
116,23249,0.014587839134037495
116,23299,0.018254542723298073
116,23349,0.02053835801780224
116,23399,0.011037570424377918
117,23449,0.013399316929280758
117,23499,0.015593097545206547
117,23549,0.022292539477348328
117,23599,0.008091448806226254
118,23649,0.01311215665191412
118,23699,0.016460662707686424
118,23749,0.021854005753993988
118,23799,0.009213965386152267
119,23849,0.014634624123573303
119,23899,0.0175170935690403
119,23949,0.021585889160633087
119,23999,0.008887718431651592
120,24049,0.012290796265006065
120,24099,0.017196912318468094
120,24149,0.022512834519147873
120,24199,0.008802453987300396
121,24249,0.0122924093157053
121,24299,0.016017861664295197
121,24349,0.020509056746959686
121,24399,0.007071557454764843
122,24449,0.012296246364712715
122,24499,0.016709666699171066
122,24549,0.021700579673051834
122,24599,0.008141386322677135
123,24649,0.014373133890330791
123,24699,0.015532832592725754
123,24749,0.02094479277729988
123,24799,0.008335411548614502
124,24849,0.013557517901062965
124,24899,0.015016966499388218
124,24949,0.018323678523302078
124,24999,0.0069675566628575325
125,25049,0.012410428375005722
125,25099,0.01699244976043701
125,25149,0.020474588498473167
125,25199,0.009535196237266064
126,25249,0.013109017163515091
126,25299,0.016192013397812843
126,25349,0.021976305171847343
126,25399,0.007856731303036213
127,25449,0.01419021189212799
127,25499,0.019725743681192398
127,25549,0.02135910466313362
127,25599,0.006753737106919289
128,25649,0.012644931674003601
128,25699,0.016843758523464203
128,25749,0.02047799713909626
128,25799,0.009086629375815392
129,25849,0.012516791000962257
129,25899,0.016575630754232407
129,25949,0.021683793514966965
129,25999,0.006351941265165806
130,26049,0.013467512093484402
130,26099,0.01655922457575798
130,26149,0.020688751712441444
130,26199,0.007455109618604183
131,26249,0.014348159544169903
131,26299,0.01739581488072872
131,26349,0.02130088582634926
131,26399,0.007716505788266659
132,26449,0.012927370145916939
132,26499,0.015933305025100708
132,26549,0.019591376185417175
132,26599,0.008734198287129402
133,26649,0.014270897954702377
133,26699,0.017549078911542892
133,26749,0.01996740698814392
133,26799,0.00859789364039898
134,26849,0.013620888814330101
134,26899,0.01509129349142313
134,26949,0.020413462072610855
134,26999,0.006687399465590715
135,27049,0.013533210381865501
135,27099,0.017335981130599976
135,27149,0.02089601196348667
135,27199,0.007337596267461777
136,27249,0.01426780503243208
136,27299,0.015100723132491112
136,27349,0.021339980885386467
136,27399,0.008721823804080486
137,27449,0.013032745569944382
137,27499,0.014865392819046974
137,27549,0.020353998988866806
137,27599,0.008342591114342213
138,27649,0.013228233903646469
138,27699,0.016532091423869133
138,27749,0.020158078521490097
138,27799,0.008325666189193726
139,27849,0.013797738589346409
139,27899,0.017741067335009575
139,27949,0.01973673701286316
139,27999,0.008381681516766548
140,28049,0.013395123183727264
140,28099,0.01569122076034546
140,28149,0.02255256101489067
140,28199,0.006327749229967594
141,28249,0.012536196038126945
141,28299,0.016462458297610283
141,28349,0.01976005546748638
141,28399,0.008911341428756714
142,28449,0.013132274150848389
142,28499,0.01643398217856884
142,28549,0.01983744651079178
142,28599,0.010008079931139946
143,28649,0.014637544751167297
143,28699,0.017731228843331337
143,28749,0.02096087485551834
143,28799,0.00969583448022604
144,28849,0.012510022148489952
144,28899,0.014521060511469841
144,28949,0.019014760851860046
144,28999,0.008097800426185131
145,29049,0.014047957956790924
145,29099,0.019085541367530823
145,29149,0.019466418772935867
145,29199,0.00903904065489769
146,29249,0.013243736699223518
146,29299,0.01712004840373993
146,29349,0.01913539506494999
146,29399,0.006305563263595104
147,29449,0.011973747983574867
147,29499,0.016697190701961517
147,29549,0.019791141152381897
147,29599,0.008422576822340488
148,29649,0.013933056965470314
148,29699,0.016686130315065384
148,29749,0.0209781713783741
148,29799,0.009785808622837067
149,29849,0.013967057690024376
149,29899,0.016606761142611504
149,29949,0.02189694158732891
149,29999,0.008813582360744476
150,30049,0.012865263037383556
150,30099,0.017277488484978676
150,30149,0.020654872059822083
150,30199,0.00757180992513895
151,30249,0.01212824136018753
151,30299,0.014743349514901638
151,30349,0.020694313570857048
151,30399,0.010437753982841969
152,30449,0.012606989592313766
152,30499,0.017003914341330528
152,30549,0.02190493792295456
152,30599,0.007406117860227823
153,30649,0.011477045714855194
153,30699,0.015979252755641937
153,30749,0.020328287035226822
153,30799,0.009847665205597878
154,30849,0.012729945592582226
154,30899,0.015050329267978668
154,30949,0.021591775119304657
154,30999,0.00813427846878767
155,31049,0.012592782266438007
155,31099,0.017464090138673782
155,31149,0.02110963501036167
155,31199,0.008394064381718636
156,31249,0.012860670685768127
156,31299,0.015527193434536457
156,31349,0.021367669105529785
156,31399,0.007177452091127634
157,31449,0.012844580225646496
157,31499,0.017756391316652298
157,31549,0.02142690122127533
157,31599,0.007597346790134907
158,31649,0.013561662286520004
158,31699,0.017433807253837585
158,31749,0.02260887436568737
158,31799,0.005928123369812965
159,31849,0.012850803323090076
159,31899,0.015026653185486794
159,31949,0.020165283232927322
159,31999,0.0075141144916415215
160,32049,0.012938620522618294
160,32099,0.016238614916801453
160,32149,0.019983235746622086
160,32199,0.008061818778514862
161,32249,0.012637714855372906
161,32299,0.013643153943121433
161,32349,0.018679162487387657
161,32399,0.005900437943637371
162,32449,0.01388556882739067
162,32499,0.01526513323187828
162,32549,0.01822703704237938
162,32599,0.006551004014909267
163,32649,0.014289451763033867
163,32699,0.016629112884402275
163,32749,0.022534837946295738
163,32799,0.007132457569241524
164,32849,0.01385948434472084
164,32899,0.017813140526413918
164,32949,0.021764103323221207
164,32999,0.01131180115044117
165,33049,0.013137254863977432
165,33099,0.016961485147476196
165,33149,0.01838994212448597
165,33199,0.0101768858730793
166,33249,0.014185882173478603
166,33299,0.018378695473074913
166,33349,0.01956336386501789
166,33399,0.009373968467116356
167,33449,0.01350533589720726
167,33499,0.01836201921105385
167,33549,0.022764377295970917
167,33599,0.007862702012062073
168,33649,0.013620665296912193
168,33699,0.018164636567234993
168,33749,0.020644595846533775
168,33799,0.008280827663838863
169,33849,0.012147042900323868
169,33899,0.016037851572036743
169,33949,0.020578784868121147
169,33999,0.0066084954887628555
170,34049,0.012941300868988037
170,34099,0.018097035586833954
170,34149,0.02205062285065651
170,34199,0.007708991412073374
171,34249,0.01320686936378479
171,34299,0.017485614866018295
171,34349,0.019096534699201584
171,34399,0.00668632797896862
172,34449,0.013485201634466648
172,34499,0.016460396349430084
172,34549,0.018986277282238007
172,34599,0.008559685200452805
173,34649,0.012017413042485714
173,34699,0.01596812531352043
173,34749,0.021527118980884552
173,34799,0.008118011057376862
174,34849,0.01362345740199089
174,34899,0.01736580580472946
174,34949,0.02129155397415161
174,34999,0.010244390927255154
175,35049,0.012009132653474808
175,35099,0.015506762079894543
175,35149,0.020752180367708206
175,35199,0.007959648035466671
176,35249,0.012666704133152962
176,35299,0.017487894743680954
176,35349,0.019960470497608185
176,35399,0.008861190639436245
177,35449,0.013525187969207764
177,35499,0.014321648515760899
177,35549,0.0209951214492321
177,35599,0.008013557642698288
178,35649,0.013809100724756718
178,35699,0.01563788205385208
178,35749,0.02191125974059105
178,35799,0.00843411311507225
179,35849,0.013903909362852573
179,35899,0.019376840442419052
179,35949,0.019629986956715584
179,35999,0.009862049482762814
180,36049,0.013571283780038357
180,36099,0.0166889950633049
180,36149,0.021203961223363876
180,36199,0.008295271545648575
181,36249,0.013720698654651642
181,36299,0.017402229830622673
181,36349,0.019702862948179245
181,36399,0.006014512851834297
182,36449,0.0135072972625494
182,36499,0.014807820320129395
182,36549,0.019879810512065887
182,36599,0.007611668203026056
183,36649,0.01366051658987999
183,36699,0.017478927969932556
183,36749,0.020380379632115364
183,36799,0.005753732286393642
184,36849,0.01226651668548584
184,36899,0.016348592936992645
184,36949,0.019908126443624496
184,36999,0.007199496030807495
185,37049,0.013719365932047367
185,37099,0.015401225537061691
185,37149,0.02195155620574951
185,37199,0.008707541972398758
186,37249,0.013245603069663048
186,37299,0.018143832683563232
186,37349,0.01919301599264145
186,37399,0.007338257972151041
187,37449,0.012361149303615093
187,37499,0.0163851547986269
187,37549,0.019744660705327988
187,37599,0.006568862125277519
188,37649,0.01070907898247242
188,37699,0.01556011289358139
188,37749,0.0208963043987751
188,37799,0.008530009537935257
189,37849,0.012875355780124664
189,37899,0.01579374447464943
189,37949,0.021216722205281258
189,37999,0.01065866556018591
190,38049,0.013370046392083168
190,38099,0.01613902859389782
190,38149,0.020692074671387672
190,38199,0.008607426658272743
191,38249,0.014573621563613415
191,38299,0.01651442050933838
191,38349,0.021858155727386475
191,38399,0.01087240781635046
192,38449,0.013687094673514366
192,38499,0.013511603698134422
192,38549,0.02025049924850464
192,38599,0.008265568874776363
193,38649,0.01325894333422184
193,38699,0.014980196952819824
193,38749,0.019997183233499527
193,38799,0.007927203550934792
194,38849,0.012450115755200386
194,38899,0.015922874212265015
194,38949,0.02017970010638237
194,38999,0.009205802343785763
195,39049,0.01316848024725914
195,39099,0.01699129492044449
195,39149,0.02232499048113823
195,39199,0.00852597039192915
196,39249,0.010795076377689838
196,39299,0.01676999405026436
196,39349,0.021250750869512558
196,39399,0.006850563455373049
197,39449,0.012683795765042305
197,39499,0.017705431208014488
197,39549,0.018586240708827972
197,39599,0.0065981619991362095
198,39649,0.012530309148132801
198,39699,0.016473857685923576
198,39749,0.021632837131619453
198,39799,0.006895245984196663
199,39849,0.012259891256690025
199,39899,0.018864762037992477
199,39949,0.019542045891284943
199,39999,0.008108227513730526
